Id,Date,Price,Bedrooms,Bathrooms,Sqft_living,Sqft_lot,Floors,Waterfront,View,Condition,Grade,Sqft_above,Sqft_basement,Yr_built,Yr_renovated,Zipcode,Lat,Long,Sqft_living15,Sqft_lot15,House_age,Has_Basement,YearsSinceRenovation,Has_Renovation,Price_persqft,Relative_size,Relativesizecategory,Bathroom_Group,Bedroom_Group
1118001560,7/10/2014,1910000,4,3,4460,6833,2,0,0,3,10,3140,1320,1955,2007,98112,47.6342,-122.289,3130,7450,71,1,19,1,428.2511211,1.424920128,Average,2-3,2-4
8728100775,3/9/2015,190500,3,1.5,1110,1150,2,0,0,3,8,940,170,2007,0,98144,47.5929,-122.306,1380,1751,19,1,19,0,171.6216216,0.804347826,Average,1-2,2-4
2223069112,11/12/2014,465000,3,2.25,2560,117176,1,0,0,4,9,1280,1280,1977,0,98027,47.4655,-122.033,2760,57063,49,1,49,0,181.640625,0.927536232,Average,2-3,2-4
7278100665,2/4/2015,370000,3,1,1060,7419,1,0,2,4,6,1060,0,1906,0,98177,47.7712,-122.392,2190,5953,120,0,120,0,349.0566038,0.484018265,Small,0-1,2-4
822059038,7/31/2014,290000,6,4.5,2810,11214,1,0,0,3,8,2010,800,1958,0,98031,47.4045,-122.197,1940,8349,68,1,68,0,103.202847,1.448453608,Average,3+,4-6
7977201065,11/4/2014,350000,3,1.75,1380,4590,1,0,0,2,7,930,450,1950,0,98115,47.6841,-122.293,1320,4692,76,1,76,0,253.6231884,1.045454545,Average,1-2,2-4
7977201065,3/5/2015,740000,3,1.75,1380,4590,1,0,0,2,7,930,450,1950,0,98115,47.6841,-122.293,1320,4692,76,1,76,0,536.2318841,1.045454545,Average,1-2,2-4
5255000110,10/7/2014,460000,3,1.75,2560,8400,1,0,0,3,7,1970,590,1959,0,98011,47.7668,-122.197,1970,8400,67,1,67,0,179.6875,1.299492386,Average,1-2,2-4
9407001790,8/26/2014,290000,3,1,1010,10800,1,0,0,4,7,1010,0,1972,0,98045,47.4483,-121.773,1370,9500,54,0,54,0,287.1287129,0.737226277,Small,0-1,2-4
1120069059,9/18/2014,475000,3,1.5,1790,229125,2,0,3,3,7,1790,0,1987,0,98022,47.2309,-122.009,1970,216928,39,0,39,0,265.3631285,0.908629442,Average,1-2,2-4
2048000330,9/26/2014,214000,3,2.5,1600,2231,2,0,0,3,7,1600,0,2003,0,98001,47.3314,-122.29,1600,2962,23,0,23,0,133.75,1,Average,2-3,2-4
8820903080,5/8/2015,455000,2,1,910,5759,1,0,0,3,6,910,0,1951,0,98125,47.7153,-122.284,1520,7518,75,0,75,0,500,0.598684211,Small,0-1,0-2
1687000210,7/25/2014,275000,3,2.5,2497,4400,2,0,0,3,8,2497,0,2007,0,98001,47.2873,-122.283,2434,4400,19,0,19,0,110.1321586,1.02588332,Average,2-3,2-4
621049103,7/9/2014,305000,3,1.5,1800,12196,1,0,0,4,7,1800,0,1966,0,98023,47.333,-122.345,1490,11730,60,0,60,0,169.4444444,1.208053691,Average,1-2,2-4
1321059052,4/9/2015,449000,5,2.5,2570,61855,1,0,0,4,7,1470,1100,1981,0,98092,47.3013,-122.109,1990,49658,45,1,45,0,174.7081712,1.291457286,Average,2-3,4-6
2114700540,10/21/2014,366000,3,2.5,1320,4320,1,0,0,3,6,660,660,1918,0,98106,47.5327,-122.347,1190,4200,108,1,108,0,277.2727273,1.109243697,Average,2-3,2-4
4307330180,3/28/2015,348000,3,2.5,1670,5090,2,0,0,3,7,1670,0,2003,0,98056,47.4799,-122.18,2560,4851,23,0,23,0,208.3832335,0.65234375,Small,2-3,2-4
114100304,12/3/2014,515000,4,2.5,2800,21370,2,0,0,3,8,2800,0,2003,0,98028,47.776,-122.246,1880,9336,23,0,23,0,183.9285714,1.489361702,Average,2-3,2-4
7501000220,6/20/2014,950000,4,2.5,3360,11548,2,0,0,3,9,3360,0,1988,0,98033,47.6534,-122.182,3400,14091,38,0,38,0,282.7380952,0.988235294,Average,2-3,2-4
8562901910,7/30/2014,815000,3,2.5,2590,21494,2,0,0,4,8,2590,0,1991,0,98074,47.6139,-122.061,2590,10720,35,0,35,0,314.6718147,1,Average,2-3,2-4
1442800150,1/20/2015,199950,3,3,1530,2132,2,0,0,3,8,1530,0,1993,0,98038,47.3746,-122.056,1530,3384,33,0,33,0,130.6862745,1,Average,2-3,2-4
3715500220,6/5/2014,386000,3,2,1330,8100,1,0,0,4,7,1330,0,1969,0,98034,47.7251,-122.175,1590,8100,57,0,57,0,290.2255639,0.836477987,Average,1-2,2-4
8647800150,1/2/2015,273000,3,2.25,2160,7964,2,0,0,3,8,2160,0,1991,0,98042,47.3622,-122.074,2000,7964,35,0,35,0,126.3888889,1.08,Average,2-3,2-4
2508800220,3/25/2015,284000,4,2.5,1830,6360,2,0,0,3,8,1830,0,1994,0,98031,47.4184,-122.18,1830,6596,32,0,32,0,155.1912568,1,Average,2-3,2-4
106000044,8/26/2014,399950,3,1,1470,7930,1,0,0,3,7,1070,400,1950,0,98177,47.7013,-122.368,1440,8100,76,1,76,0,272.0748299,1.020833333,Average,0-1,2-4
5652601035,1/15/2015,285000,3,1.75,1150,6423,1,0,0,3,5,590,560,1927,0,98115,47.6973,-122.297,1150,8367,99,1,99,0,247.826087,1,Average,1-2,2-4
4142450490,4/3/2015,315000,3,2.5,1790,6452,2,0,0,3,7,1790,0,2004,0,98038,47.3841,-122.042,1610,3600,22,0,22,0,175.9776536,1.111801242,Average,2-3,2-4
2788400090,8/7/2014,250000,3,1,1700,7700,1,0,0,3,7,1120,580,1960,0,98168,47.5114,-122.318,1700,8800,66,1,66,0,147.0588235,1,Average,0-1,2-4
7524200330,3/16/2015,290000,4,2,1630,7618,1.5,0,0,3,7,1630,0,1967,0,98198,47.3658,-122.317,1320,8774,59,0,59,0,177.9141104,1.234848485,Average,1-2,2-4
9359300220,6/23/2014,725000,4,2.5,3420,30410,2,0,0,3,9,3420,0,1988,0,98077,47.7745,-122.088,2940,45916,38,0,38,0,211.9883041,1.163265306,Average,2-3,2-4
3840700455,5/23/2014,410000,3,2,1650,9641,1.5,0,0,3,7,1650,0,1983,0,98034,47.7145,-122.231,1940,6701,43,0,43,0,248.4848485,0.850515464,Average,1-2,2-4
6790950150,8/17/2014,855000,4,2.5,2810,52062,1.5,0,0,4,9,2810,0,1988,0,98075,47.5941,-122.029,3330,49783,38,0,38,0,304.2704626,0.843843844,Average,2-3,2-4
3303950760,7/28/2014,399900,4,2.5,2710,8127,2,0,0,3,8,2710,0,1994,0,98038,47.379,-122.032,2520,8436,32,0,32,0,147.5645756,1.075396825,Average,2-3,2-4
2600000210,6/11/2014,852600,4,2.5,3320,11901,2,0,0,5,9,2650,670,1977,0,98006,47.554,-122.16,2700,11114,49,1,49,0,256.8072289,1.22962963,Average,2-3,2-4
2341300115,8/8/2014,235000,2,1,720,6321,1,0,0,3,6,720,0,1940,0,98118,47.551,-122.289,920,5684,86,0,86,0,326.3888889,0.782608696,Small,0-1,0-2
8655900100,8/7/2014,230950,2,1,930,12724,1,0,0,4,6,930,0,1912,0,98014,47.6567,-121.909,1240,21828,114,0,114,0,248.3333333,0.75,Small,0-1,0-2
4345000210,3/30/2015,230000,3,2.25,1490,8722,2,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,8061,29,0,29,0,154.3624161,0.986754967,Average,2-3,2-4
8929000330,7/29/2014,404763,3,2.5,1690,1609,2,0,0,3,8,1150,540,2014,0,98029,47.5521,-121.998,1690,1860,12,1,12,0,239.5047337,1,Average,2-3,2-4
6700390150,9/23/2014,245000,3,2.5,1720,3407,2,0,0,3,7,1720,0,1992,0,98031,47.4034,-122.188,1720,3407,34,0,34,0,142.4418605,1,Average,2-3,2-4
1645000100,1/29/2015,188000,3,1.5,1140,8500,1,0,0,4,7,1140,0,1964,0,98022,47.2093,-122.005,1600,8500,62,0,62,0,164.9122807,0.7125,Small,1-2,2-4
8078350100,12/4/2014,626100,4,2.5,2280,7219,2,0,0,4,8,2280,0,1987,0,98029,47.5719,-122.021,2240,7471,39,0,39,0,274.6052632,1.017857143,Average,2-3,2-4
6430500008,3/2/2015,428750,3,1,1100,4080,1,0,0,4,7,900,200,1929,0,98103,47.6872,-122.351,1170,4080,97,1,97,0,389.7727273,0.94017094,Average,0-1,2-4
3902300100,5/12/2014,522000,4,2.25,1800,8623,1,0,0,4,8,1360,440,1980,0,98033,47.692,-122.184,2370,8623,46,1,46,0,290,0.759493671,Small,2-3,2-4
2193330090,3/11/2015,684000,4,2.5,2500,8434,2,0,0,4,8,2500,0,1988,0,98052,47.6915,-122.101,1900,8131,38,0,38,0,273.6,1.315789474,Average,2-3,2-4
3524039202,4/20/2015,1070000,3,2.25,2950,7232,1,0,2,3,8,1520,1430,1983,0,98136,47.5257,-122.382,2130,7140,43,1,43,0,362.7118644,1.384976526,Average,2-3,2-4
59000201,5/5/2015,611206,1,1,1940,6300,1,0,3,3,8,1940,0,1963,0,98116,47.5782,-122.4,2560,6300,63,0,63,0,315.0546392,0.7578125,Small,0-1,0-2
1782000085,9/15/2014,350000,2,1,1280,5250,1,0,0,4,7,1140,140,1942,0,98126,47.5258,-122.377,1050,5250,84,1,84,0,273.4375,1.219047619,Average,0-1,0-2
3121500150,4/23/2015,894000,4,2.5,3800,22029,2,0,0,3,9,3800,0,1993,0,98053,47.6734,-122.026,3170,24979,33,0,33,0,235.2631579,1.19873817,Average,2-3,2-4
5207200360,9/3/2014,420000,2,1,930,5368,1,0,0,4,7,930,0,1953,0,98115,47.6952,-122.275,1770,6000,73,0,73,0,451.6129032,0.525423729,Small,0-1,0-2
2570500230,5/29/2014,400000,5,2,1930,9747,1,0,0,4,7,1020,910,1962,0,98028,47.7743,-122.235,2040,9370,64,1,64,0,207.253886,0.946078431,Average,1-2,4-6
2481600110,5/25/2014,675000,3,3,2980,28000,1,0,0,3,10,1820,1160,1981,0,98052,47.7318,-122.139,2570,28500,45,1,45,0,226.5100671,1.159533074,Average,2-3,2-4
5104520150,5/20/2014,426000,4,2.5,2800,8494,2,0,0,3,8,2800,0,2004,0,98038,47.3521,-122.009,3740,8494,22,0,22,0,152.1428571,0.748663102,Small,2-3,2-4
7504110760,6/27/2014,750000,4,2.25,3190,11597,2,0,0,3,10,2300,890,1984,0,98074,47.6323,-122.039,2990,10679,42,1,42,0,235.1097179,1.066889632,Average,2-3,2-4
3649100276,6/9/2014,368000,3,1.75,1710,10800,1,0,0,4,7,1710,0,1958,0,98028,47.7391,-122.241,1890,10800,68,0,68,0,215.2046784,0.904761905,Average,1-2,2-4
4302700559,3/27/2015,342000,3,1,1980,6450,1,0,0,4,6,1120,860,1950,0,98106,47.5291,-122.356,1180,5160,76,1,76,0,172.7272727,1.677966102,Large,0-1,2-4
2883200961,6/5/2014,700000,3,1.75,1910,4800,1,0,0,3,7,1080,830,1959,0,98103,47.6844,-122.332,1750,4800,67,1,67,0,366.4921466,1.091428571,Average,1-2,2-4
2767601280,7/22/2014,848750,6,3.75,3160,5000,2,0,0,3,8,3160,0,1989,0,98107,47.6748,-122.384,1740,5000,37,0,37,0,268.5917722,1.816091954,Large,3+,4-6
625049274,3/3/2015,720000,3,2,1590,5200,1,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150,87,1,87,0,452.8301887,0.981481481,Average,1-2,2-4
686400210,9/22/2014,525000,4,2.25,1890,8549,1,0,0,3,8,1890,0,1967,0,98008,47.6328,-122.117,1940,7210,59,0,59,0,277.7777778,0.974226804,Average,2-3,2-4
121059038,3/24/2015,397900,3,2.75,2500,35245,1,0,0,3,7,1580,920,2000,0,98042,47.3414,-122.117,2060,153766,26,1,26,0,159.16,1.213592233,Average,2-3,2-4
3649100264,8/15/2014,405000,3,2,1740,18000,1,0,0,3,7,1230,510,1989,0,98028,47.7397,-122.242,1740,11250,37,1,37,0,232.7586207,1,Average,1-2,2-4
6743700015,1/28/2015,392800,3,2,1080,11856,1,0,0,5,7,1080,0,1986,0,98033,47.6955,-122.175,1220,9247,40,0,40,0,363.7037037,0.885245902,Average,1-2,2-4
217500015,2/24/2015,394999,3,1.5,1730,7800,1,0,0,3,7,1330,400,1958,0,98133,47.7365,-122.337,1780,8309,68,1,68,0,228.3231214,0.971910112,Average,1-2,2-4
8691500410,6/19/2014,340000,3,2.5,2480,6112,2,0,0,3,7,2480,0,2004,0,98058,47.4387,-122.114,3220,6727,22,0,22,0,137.0967742,0.770186335,Small,2-3,2-4
9828702667,5/19/2014,482500,3,2.25,1450,1445,2,0,0,3,7,980,470,2005,0,98122,47.6184,-122.301,1510,1370,21,1,21,0,332.7586207,0.960264901,Average,2-3,2-4
2597531110,9/9/2014,812500,4,2.5,2750,10159,2,0,0,3,10,2750,0,1991,0,98006,47.5426,-122.135,3160,10159,35,0,35,0,295.4545455,0.870253165,Average,2-3,2-4
1126049095,9/26/2014,450000,3,2.5,2820,10208,1,0,1,4,8,1410,1410,1954,0,98028,47.7609,-122.26,1540,10684,72,1,72,0,159.5744681,1.831168831,Large,2-3,2-4
126049100,11/4/2014,398000,3,1.75,1830,27468,1,0,0,3,7,1830,0,1954,0,98028,47.7754,-122.233,1860,10180,72,0,72,0,217.4863388,0.983870968,Average,1-2,2-4
1724069060,5/7/2015,1080000,2,3.25,1550,1767,3,1,3,3,8,1550,0,2006,0,98075,47.5684,-122.06,2710,3444,20,0,20,0,696.7741935,0.57195572,Small,3+,0-2
9530101385,10/14/2014,540000,2,2,1640,3021,1,0,2,3,7,840,800,1959,0,98107,47.666,-122.358,1780,4500,67,1,67,0,329.2682927,0.921348315,Average,1-2,0-2
7243500015,10/3/2014,275000,4,2,1720,5472,1,0,0,3,6,860,860,1923,0,98118,47.5299,-122.288,1720,5670,103,1,103,0,159.8837209,1,Average,1-2,2-4
1498303700,8/22/2014,780000,5,2,2880,12000,2,0,0,3,8,2880,0,1921,0,98144,47.5861,-122.295,1720,5000,105,0,105,0,270.8333333,1.674418605,Large,1-2,4-6
3352400325,7/24/2014,225000,3,1.5,1220,8345,1.5,0,0,3,7,1220,0,1931,0,98178,47.5038,-122.266,1880,10169,95,0,95,0,184.4262295,0.64893617,Small,1-2,2-4
8021700495,7/22/2014,503045,3,3,1560,2250,2,0,0,3,9,1560,0,2009,0,98103,47.6929,-122.333,1610,4500,17,0,17,0,322.4647436,0.968944099,Average,2-3,2-4
9406500530,9/12/2014,249000,2,2,1090,1357,2,0,0,3,7,1090,0,1990,0,98028,47.7526,-122.244,1078,1318,36,0,36,0,228.440367,1.011131725,Average,1-2,0-2
9468200100,7/10/2014,569950,4,1,1140,5940,1,0,2,3,7,1140,0,1916,0,98103,47.6795,-122.354,1630,4000,110,0,110,0,499.9561404,0.699386503,Small,0-1,2-4
3179100482,1/26/2015,450000,2,2.25,1040,1377,2,0,0,3,8,1040,0,2003,0,98105,47.6692,-122.279,1264,1892,23,0,23,0,432.6923077,0.82278481,Average,2-3,0-2
5035300650,6/3/2014,1100000,4,2,2580,6000,1,0,0,5,9,1300,1280,1950,0,98199,47.6514,-122.413,2300,6200,76,1,76,0,426.3565891,1.12173913,Average,1-2,2-4
6431000015,5/30/2014,700000,4,2.5,2310,3570,1.5,0,0,3,7,1490,820,1927,2014,98103,47.6889,-122.347,1580,3060,99,1,12,1,303.030303,1.462025316,Average,2-3,2-4
5366200210,8/19/2014,454000,3,2.5,1590,4094,2,0,0,3,7,1590,0,1991,0,98122,47.61,-122.293,1940,3924,35,0,35,0,285.5345912,0.819587629,Average,2-3,2-4
9512501450,4/29/2015,555000,3,1.75,1270,9170,1,0,0,3,7,1270,0,1969,0,98052,47.6706,-122.151,1700,8500,57,0,57,0,437.007874,0.747058824,Small,1-2,2-4
8651411460,1/6/2015,214000,3,1.5,1240,5200,1,0,0,5,6,1240,0,1970,0,98042,47.3683,-122.079,1060,5200,56,0,56,0,172.5806452,1.169811321,Average,1-2,2-4
8078380230,8/8/2014,590000,3,2.5,2210,8622,2,0,0,3,8,2210,0,1988,0,98029,47.5715,-122.02,2340,7192,38,0,38,0,266.9683258,0.944444444,Average,2-3,2-4
1523069096,8/11/2014,459900,3,1.75,2340,51836,1.5,0,0,3,8,1510,830,1978,0,98027,47.4846,-122.035,2060,77536,48,1,48,0,196.5384615,1.13592233,Average,1-2,2-4
7893203480,5/12/2015,205000,3,1.5,1420,5000,1,0,0,3,7,920,500,1987,0,98198,47.4192,-122.33,1400,7500,39,1,39,0,144.3661972,1.014285714,Average,1-2,2-4
7795810110,5/12/2015,390000,3,1.75,1430,9857,1,0,2,4,7,1140,290,1980,0,98045,47.4964,-121.771,1310,9880,46,1,46,0,272.7272727,1.091603053,Average,1-2,2-4
191100410,6/20/2014,970500,3,2.75,2470,10125,2,0,0,3,8,2470,0,1960,2012,98040,47.5651,-122.223,2290,10125,66,0,14,1,392.9149798,1.07860262,Average,2-3,2-4
6151800330,4/21/2015,790000,3,2.5,2390,15084,2,0,0,3,8,2390,0,2000,0,98010,47.3389,-122.048,1850,17494,26,0,26,0,330.5439331,1.291891892,Average,2-3,2-4
1771100360,7/7/2014,320000,3,1,1120,10576,1,0,0,4,7,1120,0,1969,0,98077,47.7575,-122.072,1300,10000,57,0,57,0,285.7142857,0.861538462,Average,0-1,2-4
1556200265,7/23/2014,552500,3,2.25,2700,4025,2,0,0,4,8,1760,940,1907,0,98122,47.6074,-122.294,1580,4025,119,1,119,0,204.6296296,1.708860759,Large,2-3,2-4
6742700210,11/19/2014,1050000,3,3,3490,4500,2.5,0,0,3,9,3170,320,1924,0,98102,47.6394,-122.321,2840,4050,102,1,102,0,300.8595989,1.228873239,Average,2-3,2-4
1423800210,9/23/2014,230000,3,1,1640,7187,1,0,0,3,7,1640,0,1966,0,98058,47.455,-122.182,1340,8346,60,0,60,0,140.2439024,1.223880597,Average,0-1,2-4
2125049131,7/29/2014,680000,3,1.75,1620,5500,1,0,0,3,7,1110,510,1950,0,98112,47.6393,-122.308,2100,6500,76,1,76,0,419.7530864,0.771428571,Small,1-2,2-4
5318101765,6/2/2014,985000,3,1.75,1670,5400,2,0,0,5,8,1670,0,1912,0,98112,47.635,-122.284,2100,5400,114,0,114,0,589.8203593,0.795238095,Small,1-2,2-4
6624300110,6/23/2014,375000,4,2.5,1870,7471,2,0,0,3,8,1870,0,1990,0,98055,47.4314,-122.204,2020,8912,36,0,36,0,200.5347594,0.925742574,Average,2-3,2-4
5160700035,4/22/2015,431000,2,1.5,1300,4000,1.5,0,0,4,6,1300,0,1900,0,98144,47.5937,-122.301,1480,4000,126,0,126,0,331.5384615,0.878378378,Average,1-2,0-2
1472800220,9/9/2014,463000,3,2.5,2190,17108,2,0,0,3,8,2190,0,1991,0,98019,47.7321,-121.964,2400,14040,35,0,35,0,211.4155251,0.9125,Average,2-3,2-4
3755000090,10/6/2014,350000,3,1.75,1320,10500,1,0,0,3,7,1320,0,1966,0,98034,47.7267,-122.226,1310,10500,60,0,60,0,265.1515152,1.007633588,Average,1-2,2-4
259601010,4/14/2015,485000,3,1,1250,7200,1,0,0,3,7,1250,0,1964,0,98008,47.6342,-122.12,1430,7400,62,0,62,0,388,0.874125874,Average,0-1,2-4
7939000090,9/29/2014,355000,4,1.75,2040,15000,1,0,0,4,7,1360,680,1967,0,98092,47.3107,-122.189,2310,15000,59,1,59,0,174.0196078,0.883116883,Average,1-2,2-4
2675600025,3/27/2015,603500,3,1.75,2140,7280,1,0,0,3,7,1070,1070,1910,0,98117,47.6993,-122.377,2280,8400,116,1,116,0,282.0093458,0.938596491,Average,1-2,2-4
5700000975,8/19/2014,860000,5,1.75,2510,6000,1.5,0,0,5,8,2010,500,1920,0,98144,47.5798,-122.292,2240,5000,106,1,106,0,342.6294821,1.120535714,Average,1-2,4-6
9407150360,3/6/2015,259875,5,2.5,2200,6250,2,0,0,3,7,2200,0,1996,0,98038,47.3675,-122.021,1850,6091,30,0,30,0,118.125,1.189189189,Average,2-3,4-6
8146300015,7/16/2014,685000,4,2.5,2170,8680,1,0,0,3,7,1220,950,1959,0,98004,47.6078,-122.192,2010,8680,67,1,67,0,315.6682028,1.07960199,Average,2-3,2-4
9406570300,9/30/2014,382500,4,2.5,2980,8786,2,0,0,3,8,2980,0,2003,0,98038,47.378,-122.03,2980,6718,23,0,23,0,128.3557047,1,Average,2-3,2-4
7518500301,3/1/2015,490000,3,1,1180,2250,1.5,0,0,3,7,1180,0,1902,0,98117,47.6779,-122.377,1320,5100,124,0,124,0,415.2542373,0.893939394,Average,0-1,2-4
3739500096,1/26/2015,229000,3,2,1540,6000,1,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213,73,0,73,0,148.7012987,1.033557047,Average,1-2,2-4
3739500096,5/5/2015,430000,3,2,1540,6000,1,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213,73,0,73,0,279.2207792,1.033557047,Average,1-2,2-4
267020090,8/18/2014,580000,5,2.5,3110,15783,1,0,0,3,8,1720,1390,1974,0,98052,47.6301,-122.103,2550,12220,52,1,52,0,186.4951768,1.219607843,Average,2-3,4-6
534000195,11/13/2014,510000,3,1.75,1370,6700,1,0,0,3,8,1370,0,1940,2012,98117,47.6982,-122.362,1180,6694,86,0,14,1,372.2627737,1.161016949,Average,1-2,2-4
5469502700,5/8/2014,489990,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975,0,98042,47.3762,-122.158,2670,14472,51,0,51,0,200.8155738,0.913857678,Average,2-3,4-6
7010700110,9/16/2014,440000,3,2.25,1760,1800,2,0,0,3,7,1330,430,1983,0,98199,47.6579,-122.394,1150,4575,43,1,43,0,250,1.530434783,Large,2-3,2-4
8106300090,4/28/2015,479950,3,2.5,2810,4984,1,0,0,3,9,1750,1060,2006,0,98055,47.4461,-122.209,2810,5711,20,1,20,0,170.8007117,1,Average,2-3,2-4
225069013,6/23/2014,806000,4,2.5,2500,206474,1,0,0,3,10,2500,0,1997,0,98053,47.6778,-121.994,3680,208652,29,0,29,0,322.4,0.679347826,Small,2-3,2-4
1685800100,6/24/2014,875000,4,2.5,3220,22588,2,0,0,3,10,3220,0,1996,0,98077,47.7311,-122.055,3220,22922,30,0,30,0,271.7391304,1,Average,2-3,2-4
293800870,9/11/2014,710800,3,2.5,2880,36820,2,0,0,3,10,2880,0,1992,0,98077,47.766,-122.044,3190,36820,34,0,34,0,246.8055556,0.902821317,Average,2-3,2-4
7852190580,2/10/2015,565000,3,2.5,2700,6037,2,0,0,3,8,2700,0,2004,0,98065,47.5376,-121.879,2740,6054,22,0,22,0,209.2592593,0.98540146,Average,2-3,2-4
5636000210,2/23/2015,359999,5,3,2680,9624,2,0,0,3,7,1870,810,1995,0,98010,47.3279,-122.006,1860,9921,31,1,31,0,134.3279851,1.440860215,Average,2-3,4-6
1623301185,1/23/2015,625000,3,1.75,1780,4500,1,0,0,4,7,920,860,1922,0,98117,47.6827,-122.362,1360,4000,104,1,104,0,351.1235955,1.308823529,Average,1-2,2-4
3260810590,9/12/2014,349950,3,2.5,2240,7565,2,0,0,3,8,2240,0,1999,0,98003,47.3485,-122.301,2190,8254,27,0,27,0,156.2276786,1.02283105,Average,2-3,2-4
8589100090,6/17/2014,415000,4,2,1610,9600,1,0,0,5,7,1610,0,1967,0,98056,47.5327,-122.186,1450,9600,59,0,59,0,257.7639752,1.110344828,Average,1-2,2-4
7579200767,11/5/2014,435000,2,2,1440,1170,2,0,0,3,9,960,480,2004,0,98116,47.5592,-122.385,1440,1350,22,1,22,0,302.0833333,1,Average,1-2,0-2
623049273,11/21/2014,225000,3,1.75,1550,9060,2,0,0,3,7,1550,0,1948,1979,98146,47.5093,-122.345,1080,7620,78,0,47,1,145.1612903,1.435185185,Average,1-2,2-4
1186000035,5/12/2014,770000,3,1.75,1720,5000,1,0,0,3,9,1720,0,1954,2014,98122,47.6157,-122.29,2120,4188,72,0,12,1,447.6744186,0.811320755,Average,1-2,2-4
2228900191,1/6/2015,340000,3,1.75,1740,10800,1,0,0,3,7,1740,0,1959,0,98133,47.7717,-122.351,1810,7735,67,0,67,0,195.4022989,0.961325967,Average,1-2,2-4
2597450120,3/12/2015,965000,5,2.75,3280,12673,1,0,0,4,9,2050,1230,1981,0,98006,47.5504,-122.146,3060,12847,45,1,45,0,294.2073171,1.071895425,Average,2-3,4-6
3339400515,1/13/2015,667000,3,2.75,2216,31215,1,0,0,3,9,2216,0,1968,2005,98092,47.3164,-122.199,2216,30048,58,0,21,1,300.9927798,1,Average,2-3,2-4
1221000395,5/7/2014,250000,1,1,1100,4373,1,0,0,2,6,820,280,1947,0,98166,47.4653,-122.338,1100,7500,79,1,79,0,227.2727273,1,Average,0-1,0-2
1526300015,6/12/2014,397990,3,1,1180,11862,1,0,0,4,7,1180,0,1948,0,98177,47.7153,-122.363,1540,8100,78,0,78,0,337.279661,0.766233766,Small,0-1,2-4
6163901772,9/18/2014,535000,3,1.75,2020,10031,1,0,0,5,7,1370,650,1952,0,98155,47.7487,-122.319,1500,8456,74,1,74,0,264.8514851,1.346666667,Average,1-2,2-4
1180007005,6/25/2014,265950,3,1.5,1150,8450,1,0,0,4,6,1150,0,1951,0,98178,47.4927,-122.224,1160,6800,75,0,75,0,231.2608696,0.99137931,Average,1-2,2-4
5420300210,10/7/2014,258000,3,1.75,2090,7461,1,0,0,3,6,1200,890,1986,0,98030,47.3764,-122.184,1420,7462,40,1,40,0,123.4449761,1.471830986,Average,1-2,2-4
476000331,12/2/2014,505500,3,2.5,1300,1187,3,0,0,3,8,1300,0,2005,0,98107,47.6704,-122.391,1320,1194,21,0,21,0,388.8461538,0.984848485,Average,2-3,2-4
2558700090,5/6/2014,455000,5,2.5,2240,7770,1,0,0,3,7,1340,900,1978,0,98034,47.7198,-122.171,1820,7770,48,1,48,0,203.125,1.230769231,Average,2-3,4-6
4151800410,10/31/2014,1350000,5,3.25,3540,5971,1,0,2,3,10,2000,1540,2005,0,98033,47.6643,-122.202,2820,6029,21,1,21,0,381.3559322,1.255319149,Average,3+,4-6
3586501075,1/9/2015,600000,4,2.25,2840,31720,1,0,0,3,8,1780,1060,1958,0,98177,47.7505,-122.375,2290,29577,68,1,68,0,211.2676056,1.240174672,Average,2-3,2-4
4136870110,2/5/2015,329800,4,2.5,2080,7047,2,0,0,3,8,2080,0,1996,0,98092,47.2627,-122.215,2580,7227,30,0,30,0,158.5576923,0.80620155,Average,2-3,2-4
6623400090,4/21/2015,222000,2,1,1550,38449,1,0,0,3,6,1550,0,1947,0,98055,47.4315,-122.199,1188,25875,79,0,79,0,143.2258065,1.304713805,Average,0-1,0-2
1560800150,4/5/2015,450000,4,2.5,1900,9240,1,0,0,3,7,1900,0,1962,0,98007,47.6167,-122.137,2040,8052,64,0,64,0,236.8421053,0.931372549,Average,2-3,2-4
2770605548,12/18/2014,952000,3,3.5,2760,4500,2,0,0,3,9,2120,640,2004,0,98119,47.6529,-122.372,1950,6000,22,1,22,0,344.9275362,1.415384615,Average,3+,2-4
2023700040,7/23/2014,625000,4,2,1410,4480,1.5,0,0,3,8,1410,0,1927,0,98109,47.6385,-122.344,1240,3400,99,0,99,0,443.2624113,1.137096774,Average,1-2,2-4
1164000040,3/12/2015,226800,2,1,1240,11393,1,0,0,4,7,1240,0,1960,0,98030,47.3714,-122.207,1660,11393,66,0,66,0,182.9032258,0.746987952,Small,0-1,0-2
7135520650,12/12/2014,1210000,5,4.25,4420,13497,2,0,0,3,11,3510,910,2000,0,98059,47.5262,-122.143,4220,12015,26,1,26,0,273.7556561,1.047393365,Average,3+,4-6
3528400180,10/3/2014,350000,4,2.75,3390,16153,1,0,0,4,7,1970,1420,1961,0,98031,47.3954,-122.184,2530,8495,65,1,65,0,103.2448378,1.339920949,Average,2-3,2-4
